UNIQUE_ID,Overall_Rating,Technical_Skills,Teamwork,Customer_Service,Hire_Again,High_Performer,Protected_Group,Retained
245226745,,,,,,,0,0
244991785,,,,,,,0,0
245060557,,,,,,,0,0
245219350,,,,,,,0,0
244997157,,,,,,,0,1
245100071,,,,,,,1,0
245251727,,,,,,,0,0
245251441,,,,,,,1,0
245031478,,,,,,,0,0
240953624,,,,,,,0,0
245160437,,,,,,,1,0
245267837,,,,,,,1,0
245151820,,,,,,,0,0
245065605,,,,,,,0,0
244981704,,,,,,,0,0
244997894,,,,,,,0,1
245160794,,,,,,,0,1
245059365,,,,,,,1,1
245039942,,,,,,,0,1
245169743,,,,,,,1,0
245175562,,,,,,,0,0
244949981,,,,,,,0,1
228719692,,,,,,,0,1
245010334,,,,,,,0,1
245190542,,,,,,,0,0
231091943,,,,,,,1,0
245208134,,,,,,,0,0
245105631,,,,,,,1,1
245101824,,,,,,,0,0
244953151,,,,,,,1,0
245108484,,,,,,,0,0
245150724,,,,,,,0,1
245078662,,,,,,,1,1
232862482,,,,,,,0,0
245205787,,,,,,,0,0
239595738,,,,,,,0,0
245101034,,,,,,,0,1
244218890,,,,,,,0,0
244889630,,,,,,,0,1
244952191,,,,,,,0,1
245129507,,,,,,,1,0
244900050,,,,,,,0,1
245012722,,,,,,,0,1
245171709,,,,,,,0,1
244998994,,,,,,,1,0
245028559,,,,,,,0,1
245060215,,,,,,,0,0
245205283,,,,,,,1,0
245167429,,,,,,,0,1
245096713,,,,,,,0,1
244960336,,,,,,,0,0
244958854,,,,,,,0,1
245062216,,,,,,,0,0
244975322,,,,,,,1,0
245089047,,,,,,,1,0
245260197,,,,,,,1,0
245198998,,,,,,,0,0
245024829,,,,,,,0,1
245124485,,,,,,,0,1
228685195,,,,,,,0,0
245050904,,,,,,,0,0
245043417,,,,,,,0,1
245141136,,,,,,,1,0
245202227,,,,,,,0,0
125872657,,,,,,,0,1
244965009,,,,,,,0,1
245200756,,,,,,,0,0
123478406,,,,,,,1,0
245056484,,,,,,,0,0
244983101,,,,,,,1,1
245067499,,,,,,,0,0
245169335,,,,,,,1,0
244969016,,,,,,,0,0
245240176,,,,,,,0,0
245075405,,,,,,,0,0
245200927,,,,,,,1,0
232254161,,,,,,,0,1
245136121,,,,,,,1,1
245006873,,,,,,,0,1
245028169,,,,,,,1,1
245195648,,,,,,,1,0
245205746,,,,,,,0,0
244968447,,,,,,,0,0
245164804,,,,,,,0,0
225426942,,,,,,,0,0
245206957,,,,,,,0,0
244981760,,,,,,,0,0
245245118,,,,,,,1,0
245123424,,,,,,,0,0
244968392,,,,,,,1,1
245048184,,,,,,,0,0
245117645,,,,,,,0,0
245197143,,,,,,,0,1
245124433,,,,,,,1,0
245113065,,,,,,,0,0
245270199,,,,,,,0,0
245011756,,,,,,,0,0
245175726,,,,,,,0,1
244973894,,,,,,,0,0
243059237,,,,,,,1,0
245102048,,,,,,,0,0
245170981,,,,,,,0,1
244929727,,,,,,,0,1
245130630,,,,,,,1,1
244985043,,,,,,,0,0
245152009,,,,,,,1,0
245241328,,,,,,,1,0
245175853,,,,,,,0,1
244936403,,,,,,,0,0
245155955,,,,,,,0,0
245259529,,,,,,,0,0
245247252,,,,,,,0,0
244964330,,,,,,,1,0
244930070,,,,,,,0,0
244997475,,,,,,,0,0
245071066,,,,,,,0,1
245087632,,,,,,,0,1
245220780,,,,,,,0,0
245175695,,,,,,,1,1
245050117,,,,,,,0,1
245078496,,,,,,,0,1
245095458,,,,,,,0,0
245202540,,,,,,,1,0
245059824,,,,,,,0,0
245048557,,,,,,,0,0
231519727,,,,,,,1,1
245092856,,,,,,,0,0
245159921,,,,,,,1,1
245225359,,,,,,,0,0
245202459,,,,,,,1,0
245061619,,,,,,,0,0
245102790,,,,,,,1,0
245178923,,,,,,,1,0
245165772,,,,,,,0,0
244978715,,,,,,,0,1
244998925,,,,,,,0,1
245047531,,,,,,,0,1
245122742,,,,,,,0,1
232084806,,,,,,,0,1
244989441,,,,,,,0,1
245009435,,,,,,,0,1
245001095,,,,,,,0,1
245090369,,,,,,,0,1
240140338,,,,,,,0,0
244989873,,,,,,,1,0
245093557,,,,,,,0,1
245112490,,,,,,,0,0
244932952,,,,,,,0,1
244950574,,,,,,,0,0
235675089,,,,,,,1,1
245093055,,,,,,,1,0
128537402,,,,,,,0,1
245067751,,,,,,,0,0
245160689,,,,,,,0,1
245152219,,,,,,,1,0
245086936,,,,,,,0,1
245146261,,,,,,,0,0
244984451,,,,,,,1,1
229875011,,,,,,,1,0
245028321,,,,,,,0,1
245037079,,,,,,,0,1
245135002,,,,,,,1,0
245112204,,,,,,,0,0
245078470,,,,,,,1,1
245027453,,,,,,,0,1
245033493,,,,,,,0,1
245242725,,,,,,,1,0
245066668,,,,,,,0,0
241035837,,,,,,,0,1
245198367,,,,,,,1,0
244960809,,,,,,,0,1
245059306,,,,,,,0,0
245206682,,,,,,,0,0
127971437,,,,,,,0,1
245015395,,,,,,,1,1
245105664,,,,,,,1,0
245237677,,,,,,,0,0
244988404,,,,,,,1,1
245170342,,,,,,,0,1
245036795,,,,,,,1,0
245214078,,,,,,,0,0
245067179,,,,,,,0,1
245061935,,,,,,,1,1
245236691,,,,,,,1,0
244989444,,,,,,,0,1
245043742,,,,,,,0,1
245102467,,,,,,,0,1
245192524,,,,,,,0,0
245066007,,,,,,,0,0
245139437,,,,,,,0,0
245152531,,,,,,,0,0
244957445,,,,,,,0,0
245042565,,,,,,,0,1
244916466,,,,,,,0,0
245264148,,,,,,,0,0
245040070,,,,,,,0,1
229821529,,,,,,,0,1
245084491,,,,,,,0,0
245167170,,,,,,,0,0
245175374,,,,,,,1,0
245057298,,,,,,,0,1
245151601,,,,,,,0,0
245011015,,,,,,,0,1
244973751,,,,,,,0,0
245056410,,,,,,,1,0
245185066,,,,,,,1,0
245111697,,,,,,,0,1
245229678,,,,,,,1,0
125787421,,,,,,,0,1
245005605,,,,,,,0,1
245196431,,,,,,,1,0
245102376,,,,,,,0,0
245006468,,,,,,,0,1
245181376,,,,,,,0,0
245150642,,,,,,,0,0
245191158,,,,,,,0,1
245051914,,,,,,,0,1
245119037,,,,,,,0,0
245083624,,,,,,,1,0
245050675,,,,,,,0,1
245025696,,,,,,,1,1
126130530,,,,,,,0,1
245173207,,,,,,,1,0
245114257,,,,,,,0,0
245005047,,,,,,,0,1
244993414,,,,,,,1,1
244993263,,,,,,,1,0
245077926,,,,,,,0,0
244920793,,,,,,,1,1
244985272,,,,,,,0,1
245179192,,,,,,,0,1
245070664,,,,,,,1,1
245031329,,,,,,,1,1
245207439,,,,,,,1,0
123577907,,,,,,,0,1
245098808,,,,,,,1,1
244952758,,,,,,,1,0
245003028,,,,,,,0,0
245037440,,,,,,,0,1
244952911,,,,,,,0,1
245237229,,,,,,,0,0
245081668,,,,,,,0,1
245047700,,,,,,,0,1
122791728,,,,,,,0,0
228499799,,,,,,,0,1
244956566,,,,,,,0,0
245090976,,,,,,,0,1
122945272,,,,,,,1,1
245083784,,,,,,,0,0
244973554,,,,,,,0,0
245129230,,,,,,,0,1
129239504,,,,,,,0,0
245167378,,,,,,,0,1
244887146,,,,,,,1,0
245254912,,,,,,,1,0
245191938,,,,,,,0,1
124910360,,,,,,,1,0
239365175,,,,,,,1,0
244952149,,,,,,,1,1
245046924,,,,,,,0,0
245274579,,,,,,,1,0
245033504,,,,,,,0,1
230732242,,,,,,,0,1
244941835,,,,,,,1,1
244946274,,,,,,,0,1
245059617,,,,,,,1,0
244999129,,,,,,,0,1
245125232,,,,,,,0,1
245074595,,,,,,,1,0
245274481,,,,,,,0,0
245225111,,,,,,,1,0
245201408,,,,,,,0,0
245144379,,,,,,,0,0
245098318,,,,,,,1,1
245264060,,,,,,,0,0
245021789,,,,,,,1,0
229668035,,,,,,,1,1
245219484,,,,,,,0,0
245146644,,,,,,,0,1
245246998,,,,,,,1,0
245161584,,,,,,,1,0
245263645,,,,,,,0,0
245165675,,,,,,,0,0
245067339,,,,,,,0,1
244995191,,,,,,,1,1
245042104,,,,,,,0,1
245041099,,,,,,,0,0
244977860,,,,,,,0,1
245264398,,,,,,,0,0
245103690,,,,,,,0,1
120194678,,,,,,,0,1
245124807,,,,,,,0,0
245240171,,,,,,,0,0
245245196,,,,,,,0,0
245187669,,,,,,,0,0
245145465,,,,,,,1,0
128632957,,,,,,,0,1
245127929,,,,,,,1,1
245245498,,,,,,,0,0
244968595,,,,,,,1,0
245060709,,,,,,,0,1
245109791,,,,,,,0,1
245085792,,,,,,,1,0
245001152,,,,,,,0,0
244999064,,,,,,,0,1
245050109,,,,,,,0,1
245211620,,,,,,,1,0
245225151,,,,,,,0,0
245164152,,,,,,,0,1
239582375,,,,,,,1,1
245152945,,,,,,,0,0
245225570,,,,,,,0,0
245180045,,,,,,,0,1
245244853,,,,,,,1,0
245095627,,,,,,,0,0
245230578,,,,,,,0,0
245090860,,,,,,,0,0
244238611,,,,,,,1,0
245172774,,,,,,,0,0
245202270,,,,,,,1,0
245028478,,,,,,,0,1
245186435,,,,,,,0,0
245092910,,,,,,,1,1
245152453,,,,,,,0,0
123893524,,,,,,,0,0
245141860,,,,,,,0,0
245098397,,,,,,,0,1
245047329,,,,,,,1,0
245256381,,,,,,,1,0
244957961,,,,,,,0,1
245276885,,,,,,,0,0
245053184,,,,,,,1,1
245203090,,,,,,,1,0
245141537,,,,,,,0,1
245035144,,,,,,,0,0
245170755,,,,,,,0,0
244982725,,,,,,,1,1
245269825,,,,,,,0,0
245216726,,,,,,,0,0
244948094,,,,,,,0,1
245079209,,,,,,,1,1
245261221,,,,,,,0,0
245015222,,,,,,,1,1
245000267,,,,,,,0,1
245006830,,,,,,,0,0
245119664,,,,,,,0,0
239083703,,,,,,,0,0
244936378,,,,,,,0,0
245015404,,,,,,,0,1
244981570,,,,,,,1,0
244972388,,,,,,,0,1
245084647,,,,,,,0,0
245245613,,,,,,,0,0
245273416,,,,,,,1,0
245231854,,,,,,,0,0
245114178,,,,,,,0,1
245055960,,,,,,,0,0
245066499,,,,,,,0,1
244992351,,,,,,,1,1
244997686,,,,,,,0,1
228400402,,,,,,,0,1
245085080,,,,,,,0,1
245056511,,,,,,,0,0
245060754,,,,,,,0,1
245096476,,,,,,,0,0
244974575,,,,,,,0,0
240925552,,,,,,,0,0
245026652,,,,,,,0,1
245014232,,,,,,,0,1
244978067,,,,,,,0,1
245082188,,,,,,,0,1
245065561,,,,,,,0,1
245160632,,,,,,,0,1
242878725,,,,,,,0,0
245078489,,,,,,,1,1
245063686,,,,,,,1,0
245133564,,,,,,,0,1
244959549,,,,,,,1,0
245065113,,,,,,,0,0
245084249,,,,,,,0,0
245103187,,,,,,,1,1
245191804,,,,,,,0,0
245115286,,,,,,,0,1
245266301,,,,,,,0,0
244935029,,,,,,,0,1
235602398,,,,,,,1,1
245235781,,,,,,,0,0
245152958,,,,,,,0,1
245190850,,,,,,,0,0
125185542,,,,,,,0,1
245044325,,,,,,,0,1
244930717,,,,,,,1,0
245026299,,,,,,,0,1
245033491,,,,,,,0,0
245015004,,,,,,,0,1
245169586,,,,,,,1,0
245080511,,,,,,,0,0
228346549,,,,,,,1,1
244989350,,,,,,,0,0
245084004,,,,,,,1,1
244985885,,,,,,,0,1
245251179,,,,,,,0,0
244983209,,,,,,,1,1
245095342,,,,,,,1,1
244978039,,,,,,,0,1
245138837,,,,,,,0,0
245057184,,,,,,,1,1
245056993,,,,,,,1,1
245044294,,,,,,,0,0
240376589,,,,,,,0,1
245202611,,,,,,,0,0
245164625,,,,,,,0,0
244920986,,,,,,,0,1
245059225,,,,,,,0,1
245023028,,,,,,,0,1
244966606,,,,,,,0,0
245170646,,,,,,,0,1
245156206,,,,,,,0,1
245020689,,,,,,,0,1
245225165,,,,,,,0,0
244956725,,,,,,,1,0
245063709,,,,,,,1,1
244997335,,,,,,,0,1
245031125,,,,,,,1,1
245218798,,,,,,,1,0
245101092,,,,,,,0,1
245093295,,,,,,,0,0
245042046,,,,,,,0,0
245201064,,,,,,,1,0
244939434,,,,,,,0,1
245008056,,,,,,,0,0
245006373,,,,,,,0,1
245119587,,,,,,,1,1
244957833,,,,,,,0,0
245267898,,,,,,,0,0
245174577,,,,,,,1,0
245001532,,,,,,,1,0
245006537,,,,,,,0,0
245221574,,,,,,,0,0
245041675,,,,,,,0,0
245074630,,,,,,,0,1
244989481,,,,,,,0,1
245235983,,,,,,,0,0
245127308,,,,,,,1,1
119864286,,,,,,,1,0
245138661,,,,,,,0,0
245174828,,,,,,,0,0
245078633,,,,,,,0,1
244982364,,,,,,,0,1
242755629,,,,,,,0,0
245023548,,,,,,,0,1
244981965,,,,,,,0,0
245191765,,,,,,,0,1
244998948,,,,,,,1,1
244914707,,,,,,,0,1
245203261,,,,,,,0,0
245213140,,,,,,,0,0
245030167,,,,,,,0,1
245002033,,,,,,,0,1
245274269,,,,,,,1,0
245084112,,,,,,,1,1
245201684,,,,,,,0,0
245169233,,,,,,,0,1
245056322,,,,,,,0,1
240606488,,,,,,,0,1
245159897,,,,,,,0,1
245268371,,,,,,,0,0
244964743,,,,,,,0,1
244957269,,,,,,,0,1
245037429,,,,,,,0,0
245124645,,,,,,,0,1
245201210,,,,,,,0,0
245112613,,,,,,,0,0
245170624,,,,,,,0,0
245170733,,,,,,,0,0
245216923,,,,,,,0,0
245211783,,,,,,,0,0
245096159,,,,,,,0,1
245274016,,,,,,,0,0
245086214,,,,,,,0,1
126170251,,,,,,,1,1
244981248,,,,,,,0,1
244984428,,,,,,,1,0
237486603,,,,,,,0,1
245107268,,,,,,,0,0
245146679,,,,,,,1,0
245269764,,,,,,,0,0
245065894,,,,,,,0,1
231284583,,,,,,,0,1
245095224,,,,,,,0,1
244948500,,,,,,,0,1
245140507,,,,,,,0,1
245146437,,,,,,,0,1
244998811,,,,,,,0,1
245007671,,,,,,,0,1
245119278,,,,,,,0,1
245068126,,,,,,,0,1
245160688,,,,,,,0,1
245128200,,,,,,,0,1
245086944,,,,,,,0,0
234738681,,,,,,,0,1
244245150,,,,,,,0,0
245138199,,,,,,,1,0
245005968,,,,,,,0,0
244975243,,,,,,,0,1
245102899,,,,,,,0,0
245121878,,,,,,,1,0
245206321,,,,,,,0,0
245222764,,,,,,,0,0
245044285,,,,,,,0,1
245085238,,,,,,,0,1
245185117,,,,,,,0,0
245173102,,,,,,,1,0
245057632,,,,,,,0,0
245010585,,,,,,,0,0
245269040,,,,,,,1,0
245097575,,,,,,,0,1
244973020,,,,,,,1,0
245006475,,,,,,,0,0
245078846,,,,,,,0,0
245141347,,,,,,,0,1
245185410,,,,,,,0,0
245014720,,,,,,,1,0
228507116,,,,,,,0,0
244905084,,,,,,,1,1
245192788,,,,,,,0,0
237103526,,,,,,,0,0
244956990,,,,,,,0,1
245125027,,,,,,,0,0
245109208,,,,,,,0,1
245054379,,,,,,,0,0
244966874,,,,,,,0,0
245180791,,,,,,,1,0
245084304,,,,,,,0,1
245138184,,,,,,,1,1
244994380,,,,,,,0,0
245151092,,,,,,,0,0
245242075,,,,,,,0,0
244954103,,,,,,,0,1
245276982,,,,,,,0,0
245231394,,,,,,,0,0
245107852,,,,,,,1,1
244952542,,,,,,,1,1
245023443,,,,,,,0,0
245106680,,,,,,,0,1
244956537,,,,,,,0,1
245245540,,,,,,,1,0
244948494,,,,,,,0,1
245119230,,,,,,,1,1
245165965,,,,,,,1,0
245028520,,,,,,,0,0
245255566,,,,,,,1,0
245056420,,,,,,,0,0
245081244,,,,,,,1,0
244998159,,,,,,,0,1
245113609,,,,,,,0,0
245155342,,,,,,,0,0
240671818,,,,,,,0,1
245093552,,,,,,,0,1
230970467,,,,,,,1,0
245261218,,,,,,,1,0
245146172,,,,,,,0,1
244978205,,,,,,,0,0
245031225,,,,,,,0,1
245031229,,,,,,,0,0
244969127,,,,,,,0,1
245017245,,,,,,,1,0
245251952,,,,,,,1,0
245248219,,,,,,,0,0
245263665,,,,,,,0,0
245229315,,,,,,,0,0
245122814,,,,,,,1,0
245100562,,,,,,,0,1
245153295,,,,,,,0,0
245201032,,,,,,,1,0
124977369,,,,,,,1,0
245115077,,,,,,,1,1
245242795,,,,,,,0,0
245040662,,,,,,,1,1
245171004,,,,,,,1,0
245150813,,,,,,,0,1
245129753,,,,,,,1,1
245002852,,,,,,,0,0
245015012,,,,,,,1,1
245192090,,,,,,,0,1
245084612,,,,,,,1,0
245036999,,,,,,,0,0
245055297,,,,,,,1,1
245252521,,,,,,,0,0
229640067,,,,,,,0,1
244080411,,,,,,,0,1
123152162,,,,,,,0,0
245246082,,,,,,,1,0
245174449,,,,,,,0,1
245106691,,,,,,,0,1
245001409,,,,,,,0,0
245109486,,,,,,,0,0
245245902,,,,,,,0,0
244978563,,,,,,,1,1
245048299,,,,,,,0,1
244226841,,,,,,,0,1
245273806,,,,,,,1,0
245017336,,,,,,,0,0
244960703,,,,,,,0,0
245220770,,,,,,,0,0
245081573,,,,,,,0,1
245014812,,,,,,,1,1
245174527,,,,,,,0,1
244960613,,,,,,,0,1
245060220,,,,,,,0,1
244988632,,,,,,,0,1
245036572,,,,,,,0,1
245073253,,,,,,,0,0
244958077,,,,,,,1,1
245061446,,,,,,,0,1
230655057,,,,,,,0,0
245042498,,,,,,,1,1
245191426,,,,,,,1,0
245093015,,,,,,,0,1
245066412,,,,,,,0,1
123411706,,,,,,,1,1
235790747,,,,,,,0,0
244973515,,,,,,,0,0
244993109,,,,,,,1,0
245087701,,,,,,,0,0
125646291,,,,,,,0,0
245033312,,,,,,,1,1
245160756,,,,,,,0,1
244995119,,,,,,,1,1
245273069,,,,,,,0,0
245021596,,,,,,,0,1
245164750,,,,,,,0,0
245048402,,,,,,,0,0
245045839,,,,,,,1,1
245026640,,,,,,,1,0
245175996,,,,,,,1,0
245212928,,,,,,,0,0
245002634,,,,,,,0,1
244916192,,,,,,,0,1
245206244,,,,,,,0,0
245081448,,,,,,,0,1
245006109,,,,,,,0,1
245124057,,,,,,,0,1
245026417,,,,,,,0,0
245084313,,,,,,,0,0
245063936,,,,,,,0,1
245191483,,,,,,,0,0
245226738,,,,,,,0,0
244657203,,,,,,,0,1
245037463,,,,,,,0,0
245113345,,,,,,,0,0
245096319,,,,,,,0,0
244998509,,,,,,,0,1
245170183,,,,,,,0,0
244957024,,,,,,,1,0
245106890,,,,,,,0,1
244928325,,,,,,,1,1
245128758,,,,,,,0,0
245056168,,,,,,,0,1
245205353,,,,,,,0,0
244975392,,,,,,,0,0
244356189,,,,,,,0,1
245139846,,,,,,,0,1
245187854,,,,,,,0,0
245226883,,,,,,,0,0
245047323,,,,,,,0,0
240774834,,,,,,,0,0
245107809,,,,,,,0,1
245015145,,,,,,,0,0
245115001,,,,,,,1,1
244971683,,,,,,,0,0
245160224,,,,,,,1,0
244949426,,,,,,,0,1
245196162,,,,,,,0,1
245015933,,,,,,,1,1
245118923,,,,,,,1,0
245057656,,,,,,,0,1
245185388,,,,,,,1,1
245157193,,,,,,,0,1
240096822,,,,,,,0,1
228392851,,,,,,,0,1
245027700,,,,,,,0,1
245123468,,,,,,,1,0
245097008,,,,,,,0,0
244917043,,,,,,,1,1
244985111,,,,,,,1,1
244929959,,,,,,,1,0
245007639,,,,,,,0,1
245189954,,,,,,,1,1
245165893,,,,,,,0,0
245252749,,,,,,,0,0
245047033,,,,,,,0,1
244979411,,,,,,,1,0
245084921,,,,,,,0,0
245098660,,,,,,,0,0
236781274,,,,,,,0,0
245152052,,,,,,,1,1
244978127,,,,,,,0,0
245213658,,,,,,,0,0
245092813,,,,,,,0,0
245160233,,,,,,,0,1
244935310,,,,,,,1,1
245134212,,,,,,,0,1
245086480,,,,,,,0,1
245011507,,,,,,,1,0
245136164,,,,,,,0,1
244956424,,,,,,,0,0
245059302,,,,,,,1,0
245055398,,,,,,,0,1
245108922,,,,,,,1,0
245169037,,,,,,,1,1
245037064,,,,,,,0,1
239136639,,,,,,,1,0
245021165,,,,,,,0,1
244929050,,,,,,,1,1
245031997,,,,,,,0,1
245211111,,,,,,,1,0
245169980,,,,,,,1,0
245169147,,,,,,,1,1
236944608,,,,,,,0,0
245236469,,,,,,,0,0
245040548,,,,,,,0,1
244992275,,,,,,,0,0
244964282,,,,,,,1,1
245015380,,,,,,,0,1
239656069,,,,,,,0,0
245051221,,,,,,,1,1
245268271,,,,,,,0,0
235623208,,,,,,,1,0
244963850,,,,,,,1,0
245136204,,,,,,,1,0
245024803,,,,,,,0,1
245155216,,,,,,,1,0
121134797,,,,,,,0,0
245180019,,,,,,,1,0
230254519,,,,,,,0,0
245031656,,,,,,,1,1
244989405,,,,,,,1,0
245030098,,,,,,,1,1
245051125,,,,,,,0,1
239200871,,,,,,,0,1
245065116,,,,,,,0,1
245081161,,,,,,,0,0
245113938,,,,,,,0,0
245109767,,,,,,,0,0
244945725,,,,,,,0,0
245025972,,,,,,,0,0
244936641,,,,,,,0,1
245156290,,,,,,,0,0
245057648,,,,,,,0,1
245017457,,,,,,,0,1
245155524,,,,,,,0,1
244901739,,,,,,,1,1
245102155,,,,,,,0,0
245032139,,,,,,,0,1
245120715,,,,,,,0,1
245226253,,,,,,,0,0
245179994,,,,,,,1,0
245198034,,,,,,,1,0
244973690,,,,,,,0,0
245126782,,,,,,,0,0
245074511,,,,,,,1,1
245014037,,,,,,,0,0
244968038,,,,,,,0,0
236451087,,,,,,,1,1
245108939,,,,,,,1,1
245144197,,,,,,,0,1
245078687,,,,,,,1,0
245013855,,,,,,,0,1
245069269,,,,,,,0,1
244987988,,,,,,,1,0
245061804,,,,,,,1,1
245207651,,,,,,,1,0
245145344,,,,,,,0,0
244974655,,,,,,,1,0
245010249,,,,,,,0,1
245026070,,,,,,,0,0
245081353,,,,,,,0,0
245015863,,,,,,,1,0
244975082,,,,,,,1,1
245040417,,,,,,,0,0
245236232,,,,,,,1,0
244993400,,,,,,,0,1
245102070,,,,,,,1,0
245264535,,,,,,,0,0
245265663,,,,,,,0,0
245169965,,,,,,,0,1
245251703,,,,,,,0,0
239448471,,,,,,,0,0
245065311,,,,,,,1,1
245265429,,,,,,,0,0
245122612,,,,,,,1,1
245191953,,,,,,,0,0
245211754,,,,,,,1,0
121594639,,,,,,,0,0
232318465,,,,,,,0,1
244992706,,,,,,,1,1
120883674,,,,,,,0,0
244993590,,,,,,,1,1
228100344,,,,,,,0,1
124167972,,,,,,,0,1
236706587,,,,,,,0,0
245119194,,,,,,,0,0
245007861,,,,,,,0,0
245213685,,,,,,,1,0
244971727,,,,,,,1,0
244960426,,,,,,,0,0
245180916,,,,,,,0,0
245175193,,,,,,,1,0
245016472,,,,,,,0,0
245102168,,,,,,,1,1
244601919,,,,,,,0,1
245103322,,,,,,,0,1
245071053,,,,,,,0,1
244994668,,,,,,,0,1
245268298,,,,,,,1,0
245087012,,,,,,,0,1
244939087,,,,,,,0,1
244997615,,,,,,,0,1
244963065,,,,,,,0,0
244997104,,,,,,,1,0
245108252,,,,,,,1,1
244945348,,,,,,,0,1
245064026,,,,,,,1,1
245097185,,,,,,,0,1
245012467,,,,,,,1,1
245224971,,,,,,,0,0
245101348,,,,,,,1,1
240786686,,,,,,,0,0
245080219,,,,,,,1,1
245006419,,,,,,,1,1
244954993,,,,,,,1,0
245128804,,,,,,,0,1
244910960,,,,,,,1,0
244977576,,,,,,,0,0
245134808,,,,,,,1,0
245027732,,,,,,,0,0
244976020,,,,,,,0,1
244917945,,,,,,,0,1
245001641,,,,,,,0,0
233039321,,,,,,,0,0
245078557,,,,,,,0,0
245140774,,,,,,,0,0
245135256,,,,,,,1,1
245129299,,,,,,,1,1
245055933,,,,,,,0,0
244985439,,,,,,,0,0
244982304,,,,,,,0,1
244975988,,,,,,,0,1
245057487,,,,,,,0,0
121165617,,,,,,,1,0
244946037,,,,,,,0,0
244985434,,,,,,,0,1
245117933,,,,,,,0,1
244958011,,,,,,,0,1
245146894,,,,,,,0,1
244983082,,,,,,,1,1
245051705,,,,,,,0,0
244930098,,,,,,,0,1
245224820,,,,,,,0,0
245068895,,,,,,,1,1
245165854,,,,,,,1,1
125524678,,,,,,,0,1
245024780,,,,,,,0,0
241027962,,,,,,,0,1
245169340,,,,,,,0,0
245081566,,,,,,,1,1
245014833,,,,,,,0,0
245074302,,,,,,,0,0
245059291,,,,,,,0,1
245202322,,,,,,,1,0
245133136,,,,,,,0,1
245000209,,,,,,,0,1
245211226,,,,,,,1,0
245002149,,,,,,,0,1
245069640,,,,,,,1,1
245113407,,,,,,,1,1
242833636,,,,,,,0,1
245065283,,,,,,,0,1
245245821,,,,,,,0,0
245159993,,,,,,,1,1
245046117,,,,,,,1,0
245128151,,,,,,,0,0
245031537,,,,,,,0,1
245047444,,,,,,,1,0
244975187,,,,,,,0,1
245103501,,,,,,,0,0
245219271,,,,,,,0,0
244954362,,,,,,,0,1
245016461,,,,,,,0,1
245037811,,,,,,,0,1
245074364,,,,,,,0,0
244983362,,,,,,,1,0
244959808,,,,,,,0,1
245198663,,,,,,,0,0
244925060,,,,,,,0,1
245240480,,,,,,,0,0
245052362,,,,,,,1,1
245090902,,,,,,,0,0
245036858,,,,,,,0,0
245037541,,,,,,,0,1
245056574,,,,,,,0,0
245106903,,,,,,,0,1
244953966,,,,,,,0,0
245160779,,,,,,,0,0
245107775,,,,,,,0,1
245016151,,,,,,,0,1
245165737,,,,,,,1,0
245027593,,,,,,,1,0
244998379,,,,,,,0,1
238778434,,,,,,,0,1
121739293,,,,,,,0,1
245100652,,,,,,,1,1
244964253,,,,,,,1,1
245147739,,,,,,,1,1
244981104,,,,,,,0,1
245240903,,,,,,,1,0
244961531,,,,,,,0,1
245187157,,,,,,,0,1
245083982,,,,,,,1,0
244966431,,,,,,,1,1
245224801,,,,,,,0,0
245037262,,,,,,,0,1
245117420,,,,,,,1,0
245036481,,,,,,,1,0
245186941,,,,,,,0,1
245179781,,,,,,,1,1
245130500,,,,,,,0,0
245051240,,,,,,,0,0
244968505,,,,,,,1,1
244969111,,,,,,,0,1
245216630,,,,,,,0,0
245021190,,,,,,,0,1
245154891,,,,,,,0,1
244957596,,,,,,,1,1
245109910,,,,,,,1,1
245201237,,,,,,,1,1
245033640,,,,,,,0,1
245155471,,,,,,,0,1
245083994,,,,,,,1,0
245056220,,,,,,,1,0
244973658,,,,,,,0,1
245221658,,,,,,,0,0
244239323,,,,,,,1,1
244977864,,,,,,,1,0
244995224,,,,,,,0,1
245060141,,,,,,,1,0
245081884,,,,,,,0,1
245140197,,,,,,,1,1
245185957,,,,,,,0,0
245005387,,,,,,,0,1
245027538,,,,,,,0,1
245037752,,,,,,,0,1
245138389,,,,,,,1,1
245119130,,,,,,,0,0
245065235,,,,,,,0,1
245171415,,,,,,,1,1
244942215,,,,,,,0,0
245152048,,,,,,,0,0
245246404,,,,,,,0,0
244983216,,,,,,,0,0
245198466,,,,,,,0,0
245220062,,,,,,,0,0
245146945,,,,,,,0,1
245041657,,,,,,,0,1
245001871,,,,,,,0,1
245254540,,,,,,,1,0
245069563,,,,,,,0,1
245169804,,,,,,,0,1
245052507,,,,,,,0,1
245138972,,,,,,,1,1
245136523,,,,,,,1,0
245089598,,,,,,,0,0
245006916,,,,,,,0,1
245055347,,,,,,,1,0
245089458,,,,,,,0,1
245006320,,,,,,,0,1
244955024,,,,,,,1,0
244989613,,,,,,,0,1
245156423,,,,,,,0,1
245086687,,,,,,,0,1
244954599,,,,,,,0,1
245052243,,,,,,,0,1
244981831,,,,,,,0,0
245169092,,,,,,,0,0
244950059,,,,,,,0,0
244968169,,,,,,,0,0
245071101,,,,,,,1,1
125677708,,,,,,,1,1
245036194,,,,,,,1,0
245140454,,,,,,,0,0
244981036,,,,,,,0,1
245140016,,,,,,,1,1
245206911,,,,,,,0,0
245084564,,,,,,,1,0
